global_step,LRAP,train_loss,eval_loss
33000,0.8814994148869104,0.18154145777225494,0.23933001180489857
33500,0.8813878162127328,0.17851611971855164,0.2394217976252238
34000,0.881588497296075,0.23519745469093323,0.23931935149033864
34500,0.8815196928513794,0.2537267208099365,0.23926225094795228
35000,0.8816181162527478,0.20596669614315033,0.2392408837000529
35500,0.8816106051196708,0.24330364167690277,0.23919640368620554
36000,0.8816227010014621,0.2037794440984726,0.23914573434988656
36250,0.8817648777559925,0.2825166881084442,0.23912754136721293
36500,0.881626772941794,0.17978599667549133,0.23914397236506144
37000,0.8817818655922873,0.16598956286907196,0.2390717850446701
37500,0.881789081999988,0.28552207350730896,0.2390655705213547
38000,0.8818313056478824,0.26639074087142944,0.23894283841451008
38500,0.8818196166769721,0.27243709564208984,0.23890357553958894
39000,0.881767766551247,0.18448613584041595,0.2389279104709625
39500,0.8819213028593951,0.20834732055664062,0.23880880162715912
40000,0.8819145307862515,0.19558687508106232,0.238795489692688
40500,0.8820203124586302,0.2192518711090088,0.2387247981230418
40625,0.8820071658413975,0.16337309777736664,0.23873895412286122
41000,0.8819111346831635,0.289348304271698,0.23875288248062135
41500,0.8819399019677234,0.28935834765434265,0.23880030648708345
42000,0.8819797333913436,0.2599939703941345,0.23872396961053213
42500,0.8820377868013803,0.2347860336303711,0.23868987967173258
43000,0.8820566684995845,0.24703772366046906,0.23864937958717347
43500,0.8820562039971059,0.22622576355934143,0.2386603243748347
44000,0.882107031331596,0.21229080855846405,0.23860840360323587
44500,0.8820751977568609,0.21261663734912872,0.23860422723293304
45000,0.8821297770655848,0.17097418010234833,0.23851567214330038
45000,0.8821297770655848,0.17097418010234833,0.23851567214330038
